ID,MAC_seagrass_ag,MAC_seagrass_bg,MAC_seagrass_fr,NCS_fs1,PHY_mpb,BIV_suspfeeder
21325,0,0,0,0.05,10,
21326,0,0,0,0.05,10,
21327,0,0,0,0.05,10,
21328,0,0,0,0.05,10,
21329,0,0,0,0.05,10,
21330,0,0,0,0.05,10,
21331,0,0,0,0.05,10,
21332,0,0,0,0.05,10,
21333,0,0,0,0.05,10,
21334,0,0,0,0.05,10,
21335,0,0,0,0.05,10,
21336,0,0,0,0.05,10,
21337,0,0,0,0.05,10,
21338,0,0,0,0.05,10,
21339,0,0,0,0.05,10,
21340,0,0,0,0.05,10,
21341,0,0,0,0.05,10,
21342,0,0,0,0.05,10,
21343,0,0,0,0.05,10,
21344,0,0,0,0.05,10,
21345,0,0,0,0.05,10,
21346,0,0,0,0.05,10,
21347,0,0,0,0.05,10,
21348,0,0,0,0.05,10,
21349,0,0,0,0.05,10,
21350,0,0,0,0.05,10,
21351,0,0,0,0.05,10,
21352,0,0,0,0.05,10,
21353,0,0,0,0.05,10,
21354,0,0,0,0.05,10,
21355,0,0,0,0.05,10,
21356,0,0,0,0.05,10,
21357,0,0,0,0.05,10,
21358,0,0,0,0.05,10,
21359,0,0,0,0.05,10,
21360,0,0,0,0.05,10,
21361,0,0,0,0.05,10,
21362,0,0,0,0.05,10,
21363,0,0,0,0.05,10,
21364,0,0,0,0.05,10,
21365,0,0,0,0.05,10,
21366,0,0,0,0.05,10,
21367,0,0,0,0.05,10,
21368,0,0,0,0.05,10,
21369,0,0,0,0.05,10,
21370,0,0,0,0.05,10,
21371,0,0,0,0.05,10,
21372,0,0,0,0.05,10,
21373,0,0,0,0.05,10,
21374,0,0,0,0.05,10,
21375,0,0,0,0.05,10,
21376,0,0,0,0.05,10,
21377,0,0,0,0.05,10,
21378,0,0,0,0.05,10,
21379,0,0,0,0.05,10,
21380,0,0,0,0.05,10,
21381,0,0,0,0.05,10,
21382,0,0,0,0.05,10,
21383,0,0,0,0.05,10,
21384,0,0,0,0.05,10,
21385,0,0,0,0.05,10,
21386,0,0,0,0.05,10,
21387,0,0,0,0.05,10,
21388,0,0,0,0.05,10,
21389,0,0,0,0.05,10,
21390,0,0,0,0.05,10,
21391,0,0,0,0.05,10,
21392,0,0,0,0.05,10,
21393,0,0,0,0.05,10,
21394,0,0,0,0.05,10,
21395,0,0,0,0.05,10,
21396,0,0,0,0.05,10,
21397,0,0,0,0.05,10,
21398,0,0,0,0.05,10,
21399,0,0,0,0.05,10,
21400,0,0,0,0.05,10,
21401,0,0,0,0.05,10,
21402,0,0,0,0.05,10,
21403,0,0,0,0.05,10,
21404,0,0,0,0.05,10,
21405,0,0,0,0.05,10,
21406,0,0,0,0.05,10,
21407,0,0,0,0.05,10,
21408,0,0,0,0.05,10,
21409,0,0,0,0.05,10,
21410,0,0,0,0.05,10,
21411,0,0,0,0.05,10,
21412,0,0,0,0.05,10,
21413,0,0,0,0.05,10,
21414,0,0,0,0.05,10,
21415,0,0,0,0.05,10,
21416,0,0,0,0.05,10,
21417,0,0,0,0.05,10,
21418,0,0,0,0.05,10,
21419,0,0,0,0.05,10,
21420,0,0,0,0.05,10,
21421,0,0,0,0.05,10,
21422,0,0,0,0.05,10,
21423,0,0,0,0.05,10,
21424,0,0,0,0.05,10,
21425,0,0,0,0.05,10,
21426,0,0,0,0.05,10,
21427,0,0,0,0.05,10,
21428,0,0,0,0.05,10,
21429,0,0,0,0.05,10,
21430,0,0,0,0.05,10,
21431,0,0,0,0.05,10,
21432,0,0,0,0.05,10,
21433,0,0,0,0.05,10,
21434,0,0,0,0.05,10,
21435,0,0,0,0.05,10,
21436,0,0,0,0.05,10,
21437,0,0,0,0.05,10,
21438,0,0,0,0.05,10,
21439,0,0,0,0.05,10,
21440,0,0,0,0.05,10,
21441,0,0,0,0.05,10,
21442,0,0,0,0.05,10,
21443,0,0,0,0.05,10,
21444,0,0,0,0.05,10,
21445,0,0,0,0.05,10,
21446,0,0,0,0.0114,2.2782,
21447,0,0,0,0.0038,0.7524,
21448,0,0,0,0.0109,2.1711,
21449,0,0,0,0.0111,2.2292,
21450,0,0,0,0.05,10,
21451,0,0,0,0.0331,6.6224,
21452,0,0,0,0.0153,3.0639,
21453,0,0,0,0.0135,2.6987,
21454,0,0,0,0.029,5.7941,
21455,0,0,0,0.0304,6.0808,
21456,0,0,0,0.0104,2.0756,
21457,0,0,0,0.0094,1.8779,
21458,0,0,0,0.05,10,
21459,0,0,0,0.05,10,
21460,0,0,0,0.05,10,
21461,0,0,0,0.05,10,
21462,0,0,0,0.05,10,
21463,0,0,0,0.05,10,
21464,0,0,0,0.05,10,
21465,0,0,0,0.05,10,
21466,0,0,0,0.05,10,
21467,0,0,0,0.05,10,0
21468,0,0,0,0.05,10,
21469,0,0,0,0.05,10,
21470,0,0,0,0.05,10,
21471,0,0,0,0.05,10,
21472,0,0,0,0.05,10,
21473,0,0,0,0.0452,9.0466,
21474,0,0,0,0.0488,9.7604,
21475,0,0,0,0.05,10,
21476,0,0,0,0.05,10,
21477,0,0,0,0.05,10,
21478,0,0,0,0.05,10,
21479,0,0,0,0.05,10,
21480,0,0,0,0.05,10,
21481,0,0,0,0.05,10,
21482,0,0,0,0.05,10,
21483,0,0,0,0.05,10,
21484,0,0,0,0.05,10,0
21485,0,0,0,0.05,10,
21486,0,0,0,0.05,10,
21487,0,0,0,0.05,10,
21488,0,0,0,0.05,10,
21489,0,0,0,0.05,10,
21490,0,0,0,0.05,10,
21491,0,0,0,0.05,10,
21492,0,0,0,0.05,10,0
21493,0,0,0,0.05,10,0
21494,0,0,0,0,0,
21495,0,0,0,0,0,
21496,0,0,0,0,0,
21497,0,0,0,0,0,
21498,0,0,0,0.05,10,0
21499,0,0,0,0.05,10,0
21500,0,0,0,0,0,
21501,0,0,0,0,0,
21502,0,0,0,0,0,
21503,0,0,0,0,0,
21504,0,0,0,0,0,
21505,0,0,0,0,0,
21506,0,0,0,0.0314,6.283,
21507,0,0,0,0.0142,2.8314,
21508,0,0,0,0.05,10,0
21509,0,0,0,0.0017,0.3413,
21510,0,0,0,0.05,10,
21511,0,0,0,0.05,10,
21512,0,0,0,0.05,10,
21513,0,0,0,0.05,10,
21514,0,0,0,0.05,10,
21515,0,0,0,0.05,10,
21516,0,0,0,0.05,10,
21517,0,0,0,0.05,10,0
21518,0,0,0,0.05,10,0
21519,0,0,0,0.05,10,0
21520,0,0,0,0.05,10,0
21521,0,0,0,0.05,10,
21522,0,0,0,0.05,10,0
21523,0,0,0,0.05,10,0
21524,6998.9823,6998.9823,0,0,7.8623,
21525,2534.3233,2534.3233,0,0,2.8319,
21526,0,0,0,0,0,
21527,0,0,0,0,0,
21528,0,0,0,0,0,
21529,10642.8439,10642.8439,0,0,13.3428,
21530,4708.4825,4708.4825,0,0,5.903,
21531,566.7701,566.7701,0,0,0.7106,
21532,0,0,0,0,0,
21533,4139.6418,4139.6418,0,0,4.746,
21534,13818.6018,13818.6018,0,0,15.9372,
21535,8688.2572,8688.2572,0,0,9.8925,
21536,823.2176,823.2176,0,0,1.0876,
21537,17589.9888,17589.9888,0,0,20,
21538,17487.6634,17487.6634,0,0,20,
21539,0,0,0,0.2917,48.6146,0
21540,0,0,0,0.1142,19.0317,
21541,1926.9458,1926.9458,0,0.0677,13.4739,
21542,0,0,0,0.2263,37.7235,0
21543,0,0,0,0.1143,19.0536,
21544,0,0,0,0.5484,27.6698,0
21545,3326.5412,3326.5412,0,0,3.7876,
21546,17707.7442,17707.7442,0,0,20,
21547,17652.9823,17652.9823,0,0,20,
21548,17767.6282,17767.6282,0,0,20,
21549,17556.8973,17556.8973,0,0,20,
21550,17731.5475,17731.5475,0,0,20,
21551,16844.4409,16844.4409,0,0,20,
21552,17704.8023,17704.8023,0,0,20,
21553,17716.2049,17716.2049,0,0,20,
21554,15312.11,15312.11,0,0.0068,21.1497,
21555,4114.9417,4114.9417,0,0.189,52.1239,0
21556,0,0,0,0.25,62.5,
21557,0,0,0,0.2529,61.7643,
21558,17677.087,17677.087,0,0,20,
21559,17690.6379,17690.6379,0,0,20,
21560,0,0,0,0.2864,53.4091,
21561,0,0,0,0.3,50,
21562,0,0,0,0.2704,57.4063,
21563,0,0,0,0.3041,48.9713,
21564,0,0,0,0.3131,46.7313,0
21565,0,0,0,0.3243,43.9302,0
21566,0,0,0,0.3,50,0
21567,0,0,0,0.3168,45.7901,0
21568,0,0,0,0.3271,43.2272,0
21569,0,0,0,0.3,50,0
21570,0,0,0,0.3145,46.3718,0
21571,0,0,0,0.3053,48.6715,0
21572,0,0,0,0.3034,49.1376,0
21573,0,0,0,0.336,40.9922,
21574,0,0,0,0.327,43.2388,
21575,0,0,0,0.3283,42.9264,
21576,0,0,0,0.3274,43.1376,0
21577,0,0,0,0.3,50,0
21578,0,0,0,0.3,50,0
21579,0,0,0,0.3012,49.6959,0
21580,0,0,0,0.3128,46.8109,0
21581,0,0,0,0.0923,34.6192,0
21582,0,0,0,0.0652,24.4602,0
21583,0,0,0,0.0436,16.334,0
21584,0,0,0,0.0413,15.4913,0
21585,0,0,0,0.0205,7.6798,0
21586,0,0,0,0,0,0
21587,0,0,0,0.0061,0.3036,
21588,0,0,0,0.0087,0.4346,
21589,0,0,0,0.003,0.1496,0
21590,0,0,0,0.0058,0.2917,
21591,0,0,0,0.092,34.4869,0
21592,0,0,0,0.2028,74.3077,0
21593,0,0,0,0.2073,73.1692,0
21594,0,0,0,0.2,75,0
21595,0,0,0,0.2002,74.9484,0
21596,0,0,0,0.2123,71.9245,0
21597,0,0,0,0.218,70.5021,
21598,0,0,0,0.1396,52.3501,0
21599,0,0,0,0.1401,52.5414,0
21600,0,0,0,0.1711,64.1701,0
21601,0,0,0,0.1385,51.9383,0
21602,0,0,0,0.2,75,0
21603,0,0,0,0.1684,63.1515,0
21604,0,0,0,0.0874,32.7636,0
21605,0,0,0,0.1113,41.7543,0
21606,0,0,0,0.0795,29.8171,0
21607,0,0,0,0.1077,40.3887,0
21608,0,0,0,0.1978,74.1873,0
21609,0,0,0,0.3,50,0
21610,0,0,0,0.3,50,0
21611,0,0,0,0.3003,49.9257,0
21612,0,0,0,0.3,50,0
21613,0,0,0,0.3,50,0
21614,0,0,0,0.3,50,0
21615,0,0,0,0.3,50,0
21616,0,0,0,0.3,50,0
21617,0,0,0,0.3,50,0
21618,0,0,0,0.3,50,0
21619,0,0,0,0.3,50,0
21620,0,0,0,0.3,50,0
21621,0,0,0,0.2967,50.821,0
21622,0,0,0,0.3,50,0
21623,0,0,0,0.2898,52.5449,0
21624,0,0,0,0.3,50,0
21625,0,0,0,0.3,50,0
21626,0,0,0,0.3,50,0
21627,0,0,0,0.2974,50.6433,0
21628,0,0,0,0.2843,53.9142,0
21629,0,0,0,0.2907,52.3314,0
21630,0,0,0,0.2816,54.5879,0
21631,0,0,0,0.25,62.5,0
21632,0,0,0,0.25,62.5,0
21633,0,0,0,0.25,62.5,0
21634,0,0,0,0.25,62.5,0
21635,0,0,0,0.25,62.5,0
21636,0,0,0,0.25,62.5,0
21637,0,0,0,0.2482,62.9607,0
21638,0,0,0,0.2453,63.6863,0
21639,0,0,0,0.2441,63.9691,0
21640,0,0,0,0.25,62.5,0
21641,0,0,0,0.25,62.5,0
21642,0,0,0,0.25,62.5,0
21643,0,0,0,0.25,62.5,0
21644,0,0,0,0.25,62.5,0
21645,0,0,0,0.25,62.5,0
21646,0,0,0,0.25,62.5,0
21647,0,0,0,0.25,62.5,0
21648,0,0,0,0.25,62.5,0
21649,0,0,0,0.25,62.5,0
21650,0,0,0,0.25,62.5,0
21651,0,0,0,0.25,62.5,0
21652,0,0,0,0.25,62.5,0
21653,0,0,0,0.25,62.5,0
21654,0,0,0,0.25,62.5,0
21655,0,0,0,0.2881,52.9761,0
21656,0,0,0,0.2837,54.0802,0
21657,0,0,0,0.2785,55.3851,0
21658,0,0,0,0.2728,56.8018,0
21659,0,0,0,0.2671,58.2301,0
21660,0,0,0,0.2611,59.7126,0
21661,0,0,0,0.2564,60.9064,0
21662,0,0,0,0.2522,61.9446,0
21663,0,0,0,0.25,62.5,0
21664,0,0,0,0.25,62.5,0
21665,0,0,0,0.25,62.5,0
21666,0,0,0,0.25,62.5,0
21667,0,0,0,0.2545,61.3653,0
21668,0,0,0,0.2502,62.4543,0
21669,0,0,0,0.25,62.5,0
21670,0,0,0,0.25,62.5,0
21671,0,0,0,0.25,62.5,0
21672,0,0,0,0.25,62.5,0
21673,0,0,0,0.25,62.5,0
21674,0,0,0,0.25,62.5,0
21675,0,0,0,0.25,62.5,0
21676,0,0,0,0.25,62.5,0
21677,0,0,0,0.25,62.5,0
21678,0,0,0,0.25,62.5,0
21679,0,0,0,0.25,62.5,0
21680,0,0,0,0.25,62.5,0
21681,0,0,0,0.286,53.51,0
21682,0,0,0,0.28,54.9918,0
21683,0,0,0,0.2261,68.4786,0
21684,0,0,0,0.222,69.5117,0
21685,0,0,0,0.2311,67.2269,0
21686,0,0,0,0.2428,64.2958,0
21687,0,0,0,0.236,65.9917,0
21688,0,0,0,0.2416,64.6103,0
21689,0,0,0,0.05,10,
21690,0,0,0,0.05,10,
21691,0,0,0,0.05,10,
21692,0,0,0,0.05,10,
21693,0,0,0,0.05,10,
21694,0,0,0,0.05,10,
21695,0,0,0,0.05,10,
21696,0,0,0,0.05,10,
21697,0,0,0,0.05,10,
21698,0,0,0,0.05,10,
21699,0,0,0,0.05,10,
21700,0,0,0,0.05,10,
21701,0,0,0,0.0448,8.9529,
21702,0,0,0,0.05,10,
21703,0,0,0,0.05,10,
21704,0,0,0,0.05,10,
21705,0,0,0,0.05,10,
21706,0,0,0,0.05,10,
21707,0,0,0,0.05,10,
21708,0,0,0,0.05,10,
21709,0,0,0,0.05,10,
21710,0,0,0,0.05,10,
21711,0,0,0,0.05,10,
21712,0,0,0,0.05,10,
21713,0,0,0,0.05,10,
21714,0,0,0,0.05,10,
21715,0,0,0,0.05,10,
21716,0,0,0,0.05,10,
21717,0,0,0,0.05,10,
21718,0,0,0,0.05,10,
21719,0,0,0,0.05,10,
21720,0,0,0,0.05,10,
21721,0,0,0,0.05,10,
21722,0,0,0,0.05,10,
21723,0,0,0,0.05,10,0
21724,0,0,0,0.05,10,
21725,0,0,0,0.05,10,
21726,0,0,0,0.05,10,
21727,0,0,0,0.05,10,
21728,0,0,0,0.05,10,
21729,0,0,0,0.05,10,
21730,0,0,0,0.05,10,
21731,0,0,0,0.05,10,
21732,0,0,0,0.05,10,
21733,0,0,0,0.05,10,
21734,0,0,0,0.05,10,
21735,0,0,0,0.05,10,
21736,0,0,0,0.05,10,
21737,0,0,0,0.05,10,
21738,0,0,0,0.05,10,
21739,0,0,0,0.05,10,
21740,0,0,0,0.05,10,
21741,0,0,0,0.05,10,
21742,0,0,0,0.05,10,
21743,0,0,0,0.05,10,
21744,0,0,0,0.05,10,
21745,0,0,0,0.05,10,
21746,0,0,0,0.05,10,
21747,0,0,0,0.05,10,
21748,0,0,0,0.05,10,
21749,0,0,0,0.05,10,
21750,0,0,0,0.05,10,
21751,0,0,0,0.05,10,
21752,0,0,0,0.05,10,
21753,0,0,0,0.05,10,
21754,0,0,0,0.05,10,
21755,0,0,0,0.05,10,
21756,0,0,0,0.05,10,
21757,0,0,0,0.05,10,
21758,0,0,0,0.05,10,
21759,0,0,0,0.05,10,
21760,0,0,0,0.05,10,
21761,0,0,0,0.05,10,
21762,0,0,0,0.05,10,
21763,0,0,0,0.05,10,
21764,0,0,0,0.05,10,
21765,0,0,0,0.05,10,
21766,0,0,0,0.05,10,
21767,0,0,0,0.05,10,
21768,0,0,0,0.05,10,
21769,0,0,0,0.05,10,
21770,0,0,0,0.05,10,
21771,0,0,0,0.05,10,
21772,0,0,0,0.05,10,
21773,0,0,0,0.05,10,
21774,0,0,0,0.05,10,
21775,0,0,0,0.05,10,
21776,0,0,0,0.05,10,
21777,0,0,0,0.05,10,
21778,0,0,0,0.05,10,
21779,0,0,0,0.05,10,
21780,0,0,0,0.05,10,
21781,0,0,0,0.05,10,
21782,0,0,0,0.05,10,
21783,0,0,0,0.05,10,
21784,0,0,0,0.05,10,
21785,0,0,0,0.05,10,
21786,0,0,0,0.05,10,
21787,0,0,0,0.05,10,
21788,0,0,0,0.05,10,
21789,0,0,0,0.05,10,
21790,0,0,0,0.05,10,
21791,0,0,0,0.05,10,
21792,0,0,0,0.05,10,
21793,0,0,0,0.05,10,
21794,0,0,0,0.05,10,
21795,0,0,0,0.05,10,
21796,0,0,0,0.05,10,
21797,0,0,0,0.05,10,
21798,0,0,0,0.05,10,
21799,0,0,0,0.05,10,
21800,0,0,0,0.05,10,
21801,0,0,0,0.05,10,
21802,0,0,0,0.05,10,
21803,0,0,0,0.05,10,
21804,0,0,0,0.05,10,
21805,0,0,0,0.05,10,
21806,0,0,0,0.05,10,
21807,0,0,0,0.05,10,
21808,0,0,0,0.05,10,
21809,0,0,0,0.05,10,
21810,0,0,0,0.05,10,
21811,0,0,0,0.05,10,
21812,0,0,0,0.05,10,
21813,0,0,0,0.05,10,
21814,0,0,0,0.05,10,
21815,0,0,0,0.05,10,
21816,0,0,0,0.05,10,
21817,0,0,0,0.0432,8.647,
21818,0,0,0,0.05,10,
21819,0,0,0,0.034,6.8026,
21820,0,0,0,0.0279,5.5769,
21821,0,0,0,0.05,10,
21822,0,0,0,0.05,10,
21823,0,0,0,0.05,10,
21824,0,0,0,0.05,10,
21825,0,0,0,0.05,10,
21826,0,0,0,0.05,10,
21827,0,0,0,0.05,10,
21828,0,0,0,0.05,10,
21829,0,0,0,0.05,10,
21830,0,0,0,0.05,10,
21831,0,0,0,0.05,10,
21832,0,0,0,0.05,10,
21833,0,0,0,0.05,10,
21834,0,0,0,0.05,10,
21835,0,0,0,0.05,10,
21836,0,0,0,0.05,10,
21837,0,0,0,0.05,10,
21838,0,0,0,0.05,10,
21839,0,0,0,0.05,10,
21840,0,0,0,0.05,10,
21841,0,0,0,0.05,10,
21842,0,0,0,0.05,10,
21843,0,0,0,0.05,10,
21844,0,0,0,0.05,10,
21845,0,0,0,0.05,10,
21846,0,0,0,0.05,10,
21847,0,0,0,0.05,10,
21848,0,0,0,0.05,10,
21849,0,0,0,0.05,10,
21850,0,0,0,0.05,10,
21851,0,0,0,0.05,10,
21852,0,0,0,0.05,10,
21853,0,0,0,0.05,10,
21854,0,0,0,0.05,10,
21855,0,0,0,0.05,10,
21856,0,0,0,0.05,10,
21857,0,0,0,0.05,10,
21858,0,0,0,0.05,10,
21859,0,0,0,0,0,
21860,0,0,0,0,0,
21861,0,0,0,0.0074,1.4791,
21862,0,0,0,0,0,
21863,0,0,0,0,0,
21864,0,0,0,0,0,
21865,0,0,0,0.0311,6.2232,
21866,0,0,0,0.0067,1.3348,
21867,0,0,0,0.0034,0.6836,
21868,0,0,0,0.0101,2.0203,
21869,0,0,0,0,0,
21870,0,0,0,0,0,
21871,0,0,0,0.05,10,
21872,0,0,0,0.05,10,
21873,0,0,0,0.05,10,
21874,0,0,0,0.05,10,
21875,0,0,0,0.05,10,
21876,0,0,0,0.05,10,0
21877,0,0,0,0.05,10,0
21878,0,0,0,0.05,10,
21879,0,0,0,0.05,10,
21880,0,0,0,0.05,10,0
21881,0,0,0,0.0365,7.3018,0
21882,0,0,0,0.0392,7.844,
21883,0,0,0,0.0263,5.2638,
21884,0,0,0,0.0218,4.3539,
21885,0,0,0,0.044,8.7959,
21886,0,0,0,0.0062,1.233,
21887,0,0,0,0.0009,0.185,
21888,0,0,0,0.015,2.9901,
21889,0,0,0,0.05,10,
21890,0,0,0,0.0405,8.098,
21891,0,0,0,0.05,10,
21892,0,0,0,0.05,10,
21893,0,0,0,0.05,10,
21894,0,0,0,0.0413,8.2658,
21895,0,0,0,0.0475,9.4993,
21896,0,0,0,0.0359,7.1705,
21897,0,0,0,0.05,10,
21898,0,0,0,0.05,10,
21899,0,0,0,0.05,10,0
21900,0,0,0,0.05,10,0
21901,0,0,0,0.05,10,
21902,0,0,0,0.05,10,0
21903,0,0,0,0.05,10,0
21904,0,0,0,0.05,10,0
21905,1407.7767,1407.7767,0,0,1.5862,
21906,1360.812,1360.812,0,0,1.5333,
21907,0,0,0,0,0,
21908,0,0,0,0,0,
21909,0,0,0,0,0,
21910,0,0,0,0,0,
21911,0,0,0,0,0,
21912,0,0,0,0,0,
21913,1274.296,1274.296,0,0,1.4358,
21914,0,0,0,0.0308,6.151,
21915,0,0,0,0.0178,3.5537,
21916,0,0,0,0.033,6.6099,0
21917,0,0,0,0.0393,7.8591,0
21918,0,0,0,0.0043,0.8573,
21919,0,0,0,0,0,
21920,0,0,0,0.05,10,
21921,0,0,0,0.05,10,
21922,0,0,0,0.05,10,
21923,0,0,0,0.05,10,
21924,0,0,0,0.05,10,
21925,0,0,0,0.05,10,0
21926,0,0,0,0.05,10,0
21927,0,0,0,0.05,10,0
21928,0,0,0,0.05,10,0
21929,0,0,0,0.05,10,0
21930,0,0,0,0.05,10,0
21931,11057.3509,11057.3509,0,0,14.004,
21932,12976.8263,12976.8263,0,0,15.0611,
21933,17342.9706,17342.9706,0,0,20,
21934,0,0,0,0.207,0.207,
21935,0,0,0,0.3388,0.3388,
21936,12966.2223,12966.2223,0,0,17.1308,
21937,17703.3905,17703.3905,0,0,20,
21938,17677.8852,17677.8852,0,0,20,
21939,0,0,0,0.217,36.1624,
21940,0,0,0,0.0098,1.6359,
21941,0,0,0,0,0,
21942,0,0,0,0,0,
21943,0,0,0,0,0,
21944,0,0,0,0,0,
21945,0,0,0,0.1605,26.7537,
21946,0,0,0,0.0285,4.7581,
21947,0,0,0,0.6719,2.3984,
21948,0,0,0,0.4547,0.4629,
21949,0,0,0,0.2962,0.2962,
21950,17674.3976,17674.3976,0,0,20,
21951,17799.0047,17799.0047,0,0,20,
21952,17810.6827,17810.6827,0,0,20,
21953,17750.7934,17750.7934,0,0,20,
21954,17765.0815,17765.0815,0,0,20,
21955,17369.145,17369.145,0,0,20,
21956,17758.4236,17758.4236,0,0,20,
21957,17706.9223,17706.9223,0,0,20,
21958,17752.0277,17752.0277,0,0,20,
21959,10483.2952,10483.2952,0,0.0357,26.0747,
21960,4286.2383,4286.2383,0,0.1672,48.4272,0
21961,14685.4723,14685.4723,0,0,20,
21962,0,0,0,0.2644,58.8949,
21963,0,0,0,0.2543,61.433,
21964,17694.0794,17694.0794,0,0,20,
21965,17716.1729,17716.1729,0,0,20,
21966,0,0,0,0.2865,53.3655,
21967,0,0,0,0.3012,49.6979,
21968,0,0,0,0.3406,39.8544,0
21969,0,0,0,0.3386,40.3454,0
21970,0,0,0,0.3049,48.7667,0
21971,0,0,0,0.3251,43.7226,0
21972,0,0,0,0.3468,38.2921,0
21973,0,0,0,0.3264,43.4035,0
21974,0,0,0,0.3166,45.8504,0
21975,0,0,0,0.3042,48.9594,0
21976,0,0,0,0.3364,40.9027,0
21977,0,0,0,0.3136,46.6019,0
21978,0,0,0,0.3516,37.0955,0
21979,0,0,0,0.3579,35.5301,0
21980,0,0,0,0.35,37.5,
21981,0,0,0,0.3644,33.8946,0
21982,0,0,0,0.3276,43.0952,
21983,0,0,0,0.3708,32.3111,0
21984,0,0,0,0.3072,48.1941,0
21985,0,0,0,0.3239,44.0268,0
21986,0,0,0,0.3129,46.7753,0
21987,0,0,0,0.3255,43.6215,0
21988,0,0,0,0.0637,23.8961,0
21989,0,0,0,0.046,17.2431,0
21990,0,0,0,0.0256,9.6112,0
21991,0,0,0,0.0322,12.073,0
21992,0,0,0,0.0048,1.801,0
21993,0,0,0,0.0023,0.1169,0
21994,0,0,0,0.0087,0.4336,
21995,0,0,0,0.0053,0.2639,
21996,0,0,0,0.0082,0.4108,
21997,0,0,0,0.0559,20.9795,0
21998,0,0,0,0.2047,73.8331,0
21999,0,0,0,0.2098,72.5508,0
22000,0,0,0,0.1957,73.3734,0
22001,0,0,0,0.2045,73.8626,0
22002,0,0,0,0.2155,71.1182,0
22003,0,0,0,0.2212,69.7118,0
22004,0,0,0,0.1069,40.093,0
22005,0,0,0,0.1069,40.072,0
22006,0,0,0,0.1349,50.5715,0
22007,0,0,0,0.104,39.0005,0
22008,0,0,0,0.1657,62.133,0
22009,0,0,0,0.1312,49.2052,0
22010,0,0,0,0.0477,17.8762,0
22011,0,0,0,0.0763,28.6132,0
22012,0,0,0,0.0449,16.8424,0
22013,0,0,0,0.0747,28.023,0
22014,0,0,0,0.1744,64.114,0
22015,0,0,0,0.3,50,0
22016,0,0,0,0.3021,49.4838,0
22017,0,0,0,0.3,50,0
22018,0,0,0,0.3,50,0
22019,0,0,0,0.3,50,0
22020,0,0,0,0.3076,48.1085,0
22021,0,0,0,0.3072,48.1958,0
22022,0,0,0,0.3,50,0
22023,0,0,0,0.3,50,0
22024,0,0,0,0.3,50,0
22025,0,0,0,0.3,50,0
22026,0,0,0,0.3,50,0
22027,0,0,0,0.2772,55.7123,0
22028,0,0,0,0.2859,53.5321,0
22029,0,0,0,0.2791,55.217,0
22030,0,0,0,0.2688,57.7986,0
22031,0,0,0,0.3084,47.8897,0
22032,0,0,0,0.3086,47.8405,0
22033,0,0,0,0.2984,50.3896,0
22034,0,0,0,0.2725,56.8626,0
22035,0,0,0,0.2763,55.9149,0
22036,0,0,0,0.2668,58.2932,0
22037,0,0,0,0.25,62.5,0
22038,0,0,0,0.25,62.5,0
22039,0,0,0,0.2475,63.1179,0
22040,0,0,0,0.248,62.9912,0
22041,0,0,0,0.25,62.5,0
22042,0,0,0,0.25,62.5,0
22043,0,0,0,0.25,62.5,0
22044,0,0,0,0.25,62.5,0
22045,0,0,0,0.25,62.5,0
22046,0,0,0,0.25,62.5,0
22047,0,0,0,0.25,62.5,0
22048,0,0,0,0.25,62.5,0
22049,0,0,0,0.25,62.5,0
22050,0,0,0,0.25,62.5,0
22051,0,0,0,0.25,62.5,0
22052,0,0,0,0.25,62.5,0
22053,0,0,0,0.25,62.5,0
22054,0,0,0,0.25,62.5,0
22055,0,0,0,0.25,62.5,0
22056,0,0,0,0.25,62.5,0
22057,0,0,0,0.25,62.5,0
22058,0,0,0,0.2756,56.105,0
22059,0,0,0,0.2705,57.3865,0
22060,0,0,0,0.2651,58.7143,0
22061,0,0,0,0.2598,60.0507,0
22062,0,0,0,0.2541,61.485,0
22063,0,0,0,0.25,62.5,0
22064,0,0,0,0.25,62.5,0
22065,0,0,0,0.25,62.5,0
22066,0,0,0,0.25,62.5,0
22067,0,0,0,0.25,62.5,0
22068,0,0,0,0.25,62.5,0
22069,0,0,0,0.25,62.5,0
22070,0,0,0,0.25,62.5,0
22071,0,0,0,0.25,62.5,0
22072,0,0,0,0.25,62.5,0
22073,0,0,0,0.25,62.5,0
22074,0,0,0,0.25,62.5,0
22075,0,0,0,0.25,62.5,0
22076,0,0,0,0.25,62.5,0
22077,0,0,0,0.25,62.5,0
22078,0,0,0,0.25,62.5,0
22079,0,0,0,0.25,62.5,0
22080,0,0,0,0.25,62.5,0
22081,0,0,0,0.2515,62.1333,0
22082,0,0,0,0.25,62.5,0
22083,0,0,0,0.25,62.5,0
22084,0,0,0,0.253,61.7607,0
22085,0,0,0,0.2705,57.3721,0
22086,0,0,0,0.2663,58.416,0
22087,0,0,0,0.2262,68.4578,0
22088,0,0,0,0.2308,67.3122,0
22089,0,0,0,0.2355,66.1294,0
22090,0,0,0,0.2408,64.7915,0
22091,0,0,0,0.2468,63.295,0
22092,0,0,0,0.05,10,
22093,0,0,0,0.05,10,
22094,0,0,0,0.05,10,
22095,0,0,0,0.05,10,
22096,0,0,0,0.05,10,
22097,0,0,0,0.05,10,
22098,0,0,0,0.05,10,
22099,0,0,0,0.05,10,
22100,0,0,0,0.05,10,
22101,0,0,0,0.05,10,
