Date,lon,lat,Salt,Temp,TSS,DO,AMM,NIT,FRP,FRPADS,POC,DOC,PON,DON,POP,DOP,GRN,BGA,CRYPT,MDIAT,DINO,ZEROS,ONES
09/01/2022 17:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/01/2022 18:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/01/2022 19:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/01/2022 20:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/01/2022 21:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/01/2022 22:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/01/2022 23:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 00:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 01:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 02:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 03:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 04:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 05:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 06:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 07:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 08:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 09:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 10:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 11:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 12:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 13:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 14:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 15:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 16:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 17:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 18:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 19:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 20:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 21:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 22:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2022 23:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 00:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 01:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 02:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 03:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 04:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 05:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 06:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 07:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 08:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 09:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 10:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 11:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 12:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 13:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 14:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 15:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 16:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 17:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 18:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 19:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 20:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 21:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 22:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2022 23:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 00:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 01:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 02:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 03:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 04:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 05:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 06:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 07:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 08:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 09:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 10:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 11:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 12:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 13:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 14:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 15:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 16:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 17:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 18:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 19:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 20:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 21:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 22:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2022 23:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 00:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 01:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 02:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 03:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 04:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 05:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 06:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 07:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 08:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 09:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 10:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 11:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 12:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 13:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 14:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 15:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 16:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 17:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 18:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 19:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 20:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 21:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 22:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2022 23:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 00:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 01:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 02:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 03:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 04:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 05:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 06:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 07:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 08:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 09:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 10:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 11:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 12:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 13:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 14:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 15:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 16:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 17:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 18:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 19:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 20:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 21:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 22:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2022 23:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 00:00:00,115.7085,-32.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 01:00:00,115.7085,-32.1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 02:00:00,115.7085,-32.1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 03:00:00,115.7085,-32.1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 04:00:00,115.7084,-32.1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 05:00:00,115.7084,-32.1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 06:00:00,115.7084,-32.1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 07:00:00,115.7084,-32.1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 08:00:00,115.7084,-32.1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 09:00:00,115.7084,-32.1524,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 10:00:00,115.7083,-32.1523,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 11:00:00,115.7083,-32.1521,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 12:00:00,115.7083,-32.1520,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 13:00:00,115.7083,-32.1519,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 14:00:00,115.7083,-32.1517,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 15:00:00,115.7083,-32.1516,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 16:00:00,115.7082,-32.1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 17:00:00,115.7082,-32.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 18:00:00,115.7082,-32.1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 19:00:00,115.7082,-32.1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 20:00:00,115.7082,-32.1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 21:00:00,115.7082,-32.1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 22:00:00,115.7081,-32.1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2022 23:00:00,115.7081,-32.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 00:00:00,115.7081,-32.1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 01:00:00,115.7081,-32.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 02:00:00,115.7081,-32.1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 03:00:00,115.7081,-32.1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 04:00:00,115.7081,-32.1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 05:00:00,115.7080,-32.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 06:00:00,115.7080,-32.1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 07:00:00,115.7080,-32.1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 08:00:00,115.7080,-32.1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 09:00:00,115.7080,-32.1490,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 10:00:00,115.7080,-32.1489,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 11:00:00,115.7079,-32.1488,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 12:00:00,115.7079,-32.1486,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 13:00:00,115.7079,-32.1485,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 14:00:00,115.7079,-32.1483,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 15:00:00,115.7079,-32.1482,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 16:00:00,115.7079,-32.1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 17:00:00,115.7078,-32.1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 18:00:00,115.7078,-32.1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 19:00:00,115.7078,-32.1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 20:00:00,115.7078,-32.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 21:00:00,115.7078,-32.1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 22:00:00,115.7078,-32.1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2022 23:00:00,115.7077,-32.1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 00:00:00,115.7077,-32.1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 01:00:00,115.7077,-32.1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 02:00:00,115.7077,-32.1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 03:00:00,115.7077,-32.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 04:00:00,115.7077,-32.1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 05:00:00,115.7077,-32.1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 06:00:00,115.7076,-32.1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 07:00:00,115.7076,-32.1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 08:00:00,115.7076,-32.1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 09:00:00,115.7076,-32.1456,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 10:00:00,115.7076,-32.1455,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 11:00:00,115.7076,-32.1454,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 12:00:00,115.7075,-32.1452,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 13:00:00,115.7075,-32.1451,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 14:00:00,115.7075,-32.1449,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 15:00:00,115.7075,-32.1448,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 16:00:00,115.7075,-32.1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 17:00:00,115.7075,-32.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 18:00:00,115.7074,-32.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 19:00:00,115.7074,-32.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 20:00:00,115.7074,-32.1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 21:00:00,115.7074,-32.1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 22:00:00,115.7074,-32.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2022 23:00:00,115.7074,-32.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 00:00:00,115.7073,-32.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 01:00:00,115.7073,-32.1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 02:00:00,115.7073,-32.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 03:00:00,115.7073,-32.1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 04:00:00,115.7073,-32.1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 05:00:00,115.7073,-32.1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 06:00:00,115.7073,-32.1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 07:00:00,115.7072,-32.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 08:00:00,115.7072,-32.1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 09:00:00,115.7072,-32.1423,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/01/2022 10:00:00,115.7072,-32.1421,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
